,Model,Scaling Method,Sampling Method,Details,Accuracy,Recall,Precision,F1 Score,5-Fold Cross Validation
0,StackingClassifier,Normalization,RandomOverSampler,"Gradient, Ada, RandomForest",0.904,0.904,0.908,0.894,0.997
1,StackingClassifier,Standardization,RandomOverSampler,"Gradient, Ada, RandomForest",0.899,0.899,0.902,0.889,0.997
2,AdaBoostClassifier,Standardization,RandomOverSampler,"n_estimators=10, max_depth=10",0.941,0.941,0.941,0.941,0.993
3,HistGradientBoostingClassifier,Normalization,RandomOverSampler,"max_depth=10, learning_rate=0.1",0.944,0.944,0.943,0.943,0.992
4,HistGradientBoostingClassifier,Normalization,RandomOverSampler,"max_depth=15, learning_rate=0.1",0.944,0.944,0.943,0.943,0.992
5,HistGradientBoostingClassifier,Normalization,RandomOverSampler,"max_depth=20, learning_rate=0.1",0.946,0.946,0.946,0.946,0.992
6,AdaBoostClassifier,Normalization,RandomOverSampler,"n_estimators=20, max_depth=20",0.939,0.939,0.937,0.937,0.992
7,HistGradientBoostingClassifier,Standardization,RandomOverSampler,"max_depth=20, learning_rate=0.1",0.946,0.946,0.946,0.946,0.992
8,HistGradientBoostingClassifier,Standardization,RandomOverSampler,"max_depth=15, learning_rate=0.1",0.944,0.944,0.943,0.943,0.992
9,HistGradientBoostingClassifier,Standardization,RandomOverSampler,"max_depth=10, learning_rate=0.1",0.944,0.944,0.943,0.943,0.992
10,AdaBoostClassifier,Normalization,RandomOverSampler,"n_estimators=10, max_depth=10",0.925,0.925,0.923,0.924,0.991
11,HistGradientBoostingClassifier,Standardization,RandomOverSampler,"max_depth=5, learning_rate=0.1",0.955,0.955,0.955,0.955,0.991
12,AdaBoostClassifier,Normalization,RandomOverSampler,"n_estimators=15, max_depth=15",0.934,0.934,0.933,0.933,0.991
13,HistGradientBoostingClassifier,Normalization,RandomOverSampler,"max_depth=5, learning_rate=0.1",0.955,0.955,0.955,0.955,0.991
14,VotingClassifier,Normalization,RandomOverSampler,Soft,0.951,0.951,0.95,0.951,0.99
15,AdaBoostClassifier,Standardization,RandomOverSampler,"n_estimators=20, max_depth=20",0.946,0.946,0.944,0.944,0.99
16,VotingClassifier,Standardization,RandomOverSampler,Soft,0.948,0.948,0.948,0.948,0.99
17,Random Forest,Normalization,RandomOverSampler,max_depth=20,0.937,0.937,0.935,0.936,0.989
18,AdaBoostClassifier,Standardization,RandomOverSampler,"n_estimators=15, max_depth=15",0.934,0.934,0.932,0.932,0.989
19,VotingClassifier,Standardization,RandomOverSampler,Hard,0.951,0.951,0.95,0.951,0.989
20,Random Forest,Standardization,RandomOverSampler,max_depth=20,0.932,0.932,0.931,0.931,0.989
21,VotingClassifier,Normalization,RandomOverSampler,Hard,0.951,0.951,0.95,0.951,0.989
22,Random Forest,Normalization,RandomOverSampler,max_depth=15,0.932,0.932,0.931,0.932,0.988
23,Random Forest,Standardization,RandomOverSampler,max_depth=15,0.932,0.932,0.931,0.931,0.988
24,Random Forest,Normalization,RandomOverSampler,max_depth=5,0.93,0.93,0.931,0.93,0.987
25,Random Forest,Normalization,RandomOverSampler,max_depth=10,0.927,0.927,0.927,0.927,0.987
26,Random Forest,Standardization,RandomOverSampler,max_depth=5,0.93,0.93,0.931,0.93,0.986
27,Random Forest,Standardization,RandomOverSampler,max_depth=10,0.923,0.923,0.921,0.921,0.986
28,Decision Tree,Normalization,RandomOverSampler,max_depth=20,0.915,0.915,0.916,0.915,0.984
29,HistGradientBoostingClassifier,Normalization,SmoteSampler,"max_depth=20, learning_rate=0.1",0.941,0.941,0.941,0.941,0.984
30,HistGradientBoostingClassifier,Normalization,SmoteSampler,"max_depth=15, learning_rate=0.1",0.941,0.941,0.941,0.941,0.984
31,HistGradientBoostingClassifier,Normalization,SmoteSampler,"max_depth=10, learning_rate=0.1",0.937,0.937,0.936,0.936,0.984
32,HistGradientBoostingClassifier,Standardization,SmoteSampler,"max_depth=20, learning_rate=0.1",0.941,0.941,0.941,0.941,0.984
33,HistGradientBoostingClassifier,Standardization,SmoteSampler,"max_depth=15, learning_rate=0.1",0.941,0.941,0.941,0.941,0.984
34,HistGradientBoostingClassifier,Standardization,SmoteSampler,"max_depth=10, learning_rate=0.1",0.937,0.937,0.936,0.936,0.984
35,Decision Tree,Normalization,RandomOverSampler,max_depth=15,0.913,0.913,0.915,0.914,0.983
36,Decision Tree,Standardization,RandomOverSampler,max_depth=15,0.897,0.897,0.899,0.898,0.982
37,HistGradientBoostingClassifier,Standardization,SmoteSampler,"max_depth=5, learning_rate=0.1",0.946,0.946,0.944,0.945,0.982
38,HistGradientBoostingClassifier,Normalization,SmoteSampler,"max_depth=5, learning_rate=0.1",0.946,0.946,0.944,0.945,0.982
39,Decision Tree,Standardization,RandomOverSampler,max_depth=20,0.911,0.911,0.911,0.911,0.981
40,VotingClassifier,Normalization,SmoteSampler,Hard,0.941,0.941,0.941,0.941,0.981
41,StackingClassifier,Standardization,SmoteSampler,"Gradient, Ada, RandomForest",0.934,0.934,0.932,0.933,0.98
42,VotingClassifier,Standardization,SmoteSampler,Soft,0.941,0.941,0.941,0.941,0.98
43,VotingClassifier,Standardization,SmoteSampler,Hard,0.941,0.941,0.941,0.941,0.979
44,Random Forest,Standardization,SmoteSampler,max_depth=20,0.939,0.939,0.939,0.939,0.978
45,Random Forest,Normalization,SmoteSampler,max_depth=20,0.939,0.939,0.939,0.939,0.978
46,AdaBoostClassifier,Normalization,SmoteSampler,"n_estimators=10, max_depth=10",0.925,0.925,0.922,0.923,0.978
47,StackingClassifier,Normalization,SmoteSampler,"Gradient, Ada, RandomForest",0.937,0.937,0.936,0.936,0.978
48,VotingClassifier,Normalization,SmoteSampler,Soft,0.946,0.946,0.945,0.945,0.978
49,Random Forest,Standardization,SmoteSampler,max_depth=15,0.937,0.937,0.936,0.936,0.977
50,AdaBoostClassifier,Standardization,SmoteSampler,"n_estimators=10, max_depth=10",0.923,0.923,0.922,0.922,0.977
51,HistGradientBoostingClassifier,Standardization,AdasynSampler,"max_depth=15, learning_rate=0.1",0.937,0.937,0.936,0.936,0.977
52,HistGradientBoostingClassifier,Normalization,AdasynSampler,"max_depth=15, learning_rate=0.1",0.937,0.937,0.936,0.936,0.977
53,Random Forest,Normalization,SmoteSampler,max_depth=15,0.937,0.937,0.936,0.936,0.977
54,HistGradientBoostingClassifier,Standardization,AdasynSampler,"max_depth=20, learning_rate=0.1",0.939,0.939,0.938,0.939,0.976
55,HistGradientBoostingClassifier,Normalization,AdasynSampler,"max_depth=20, learning_rate=0.1",0.939,0.939,0.938,0.939,0.976
56,HistGradientBoostingClassifier,Standardization,AdasynSampler,"max_depth=10, learning_rate=0.1",0.939,0.939,0.938,0.939,0.975
57,Decision Tree,Normalization,RandomOverSampler,max_depth=10,0.897,0.897,0.908,0.901,0.975
58,HistGradientBoostingClassifier,Normalization,AdasynSampler,"max_depth=10, learning_rate=0.1",0.939,0.939,0.938,0.939,0.975
59,Decision Tree,Standardization,RandomOverSampler,max_depth=10,0.897,0.897,0.909,0.901,0.975
60,Random Forest,Normalization,SmoteSampler,max_depth=10,0.92,0.92,0.921,0.921,0.974
61,Random Forest,Standardization,SmoteSampler,max_depth=10,0.92,0.92,0.921,0.921,0.974
62,HistGradientBoostingClassifier,Normalization,AdasynSampler,"max_depth=5, learning_rate=0.1",0.939,0.939,0.938,0.939,0.973
63,HistGradientBoostingClassifier,Standardization,AdasynSampler,"max_depth=5, learning_rate=0.1",0.939,0.939,0.938,0.939,0.973
64,AdaBoostClassifier,Normalization,AdasynSampler,"n_estimators=10, max_depth=10",0.953,0.953,0.952,0.952,0.971
65,StackingClassifier,Normalization,AdasynSampler,"Gradient, Ada, RandomForest",0.932,0.932,0.93,0.93,0.969
66,Random Forest,Standardization,AdasynSampler,max_depth=15,0.939,0.939,0.94,0.939,0.968
67,VotingClassifier,Normalization,AdasynSampler,Hard,0.937,0.937,0.936,0.936,0.968
68,Random Forest,Normalization,AdasynSampler,max_depth=15,0.939,0.939,0.94,0.939,0.968
69,VotingClassifier,Standardization,AdasynSampler,Hard,0.934,0.934,0.935,0.934,0.968
70,VotingClassifier,Normalization,AdasynSampler,Soft,0.937,0.937,0.936,0.936,0.968
71,K Neighrest Neighbors,Normalization,RandomOverSampler,"k=5, weight=distance",0.894,0.894,0.908,0.899,0.968
72,AdaBoostClassifier,Standardization,SmoteSampler,"n_estimators=15, max_depth=15",0.939,0.939,0.939,0.939,0.967
73,Random Forest,Normalization,AdasynSampler,max_depth=20,0.937,0.937,0.936,0.936,0.967
74,Random Forest,Standardization,AdasynSampler,max_depth=20,0.937,0.937,0.936,0.936,0.967
75,K Neighrest Neighbors,Standardization,RandomOverSampler,"k=5, weight=distance",0.894,0.894,0.908,0.899,0.967
76,AdaBoostClassifier,Normalization,SmoteSampler,"n_estimators=15, max_depth=15",0.941,0.941,0.941,0.941,0.967
77,VotingClassifier,Standardization,AdasynSampler,Soft,0.941,0.941,0.941,0.941,0.966
78,AdaBoostClassifier,Standardization,SmoteSampler,"n_estimators=20, max_depth=20",0.939,0.939,0.938,0.939,0.966
79,AdaBoostClassifier,Normalization,SmoteSampler,"n_estimators=20, max_depth=20",0.93,0.93,0.93,0.93,0.966
80,K Neighrest Neighbors,Normalization,SmoteSampler,"k=5, weight=distance",0.897,0.897,0.909,0.901,0.965
81,StackingClassifier,Standardization,AdasynSampler,"Gradient, Ada, RandomForest",0.939,0.939,0.938,0.938,0.965
82,AdaBoostClassifier,Standardization,AdasynSampler,"n_estimators=10, max_depth=10",0.927,0.927,0.926,0.926,0.965
83,Random Forest,Normalization,SmoteSampler,max_depth=5,0.932,0.932,0.932,0.932,0.964
84,K Neighrest Neighbors,Standardization,SmoteSampler,"k=5, weight=distance",0.885,0.885,0.904,0.892,0.964
85,Random Forest,Standardization,SmoteSampler,max_depth=5,0.93,0.93,0.93,0.93,0.964
86,K Neighrest Neighbors,Standardization,RandomOverSampler,"k=10, weight=distance",0.883,0.883,0.906,0.89,0.962
87,AdaBoostClassifier,Normalization,AdasynSampler,"n_estimators=20, max_depth=20",0.941,0.941,0.941,0.941,0.961
88,Random Forest,Normalization,AdasynSampler,max_depth=10,0.932,0.932,0.932,0.932,0.961
89,Random Forest,Standardization,AdasynSampler,max_depth=10,0.932,0.932,0.932,0.932,0.961
90,K Neighrest Neighbors,Normalization,RandomOverSampler,"k=10, weight=distance",0.88,0.88,0.909,0.889,0.96
91,AdaBoostClassifier,Standardization,AdasynSampler,"n_estimators=20, max_depth=20",0.934,0.934,0.934,0.934,0.959
92,AdaBoostClassifier,Normalization,AdasynSampler,"n_estimators=15, max_depth=15",0.93,0.93,0.931,0.93,0.958
93,HistGradientBoostingClassifier,Standardization,None,"max_depth=5, learning_rate=0.1",0.953,0.953,0.952,0.952,0.957
94,K Neighrest Neighbors,Normalization,SmoteSampler,"k=10, weight=distance",0.885,0.885,0.91,0.893,0.956
95,HistGradientBoostingClassifier,Standardization,None,"max_depth=15, learning_rate=0.1",0.946,0.946,0.945,0.946,0.956
96,K Neighrest Neighbors,Standardization,RandomOverSampler,"k=5, weight=uniform",0.883,0.883,0.905,0.89,0.956
97,K Neighrest Neighbors,Normalization,RandomOverSampler,"k=5, weight=uniform",0.885,0.885,0.908,0.892,0.956
98,Decision Tree,Standardization,SmoteSampler,max_depth=20,0.913,0.913,0.917,0.915,0.956
99,HistGradientBoostingClassifier,Standardization,None,"max_depth=10, learning_rate=0.1",0.948,0.948,0.948,0.948,0.955
100,HistGradientBoostingClassifier,Standardization,None,"max_depth=20, learning_rate=0.1",0.946,0.946,0.945,0.946,0.955
101,K Neighrest Neighbors,Normalization,SmoteSampler,"k=5, weight=uniform",0.885,0.885,0.909,0.893,0.954
102,K Neighrest Neighbors,Standardization,SmoteSampler,"k=5, weight=uniform",0.876,0.876,0.902,0.884,0.954
103,VotingClassifier,Standardization,None,Hard,0.948,0.948,0.947,0.947,0.953
104,K Neighrest Neighbors,Standardization,SmoteSampler,"k=10, weight=distance",0.876,0.876,0.902,0.884,0.953
105,Decision Tree,Standardization,SmoteSampler,max_depth=15,0.92,0.92,0.923,0.921,0.953
106,VotingClassifier,Standardization,None,Soft,0.944,0.944,0.942,0.942,0.951
107,Decision Tree,Standardization,SmoteSampler,max_depth=10,0.915,0.915,0.917,0.916,0.951
108,Decision Tree,Normalization,SmoteSampler,max_depth=10,0.915,0.915,0.916,0.916,0.951
109,Decision Tree,Normalization,SmoteSampler,max_depth=15,0.911,0.911,0.914,0.912,0.951
110,GradientBoostingClassifier,Normalization,RandomOverSampler,"n_estimators=30, learning_rate=0.1",0.906,0.906,0.921,0.911,0.951
111,GradientBoostingClassifier,Standardization,RandomOverSampler,"n_estimators=30, learning_rate=0.1",0.906,0.906,0.921,0.911,0.951
112,GradientBoostingClassifier,Normalization,SmoteSampler,"n_estimators=30, learning_rate=0.1",0.904,0.904,0.913,0.907,0.951
113,Decision Tree,Normalization,SmoteSampler,max_depth=20,0.915,0.915,0.917,0.916,0.951
114,GradientBoostingClassifier,Standardization,SmoteSampler,"n_estimators=30, learning_rate=0.1",0.904,0.904,0.913,0.907,0.95
115,Random Forest,Normalization,AdasynSampler,max_depth=5,0.911,0.911,0.912,0.911,0.95
116,Random Forest,Standardization,AdasynSampler,max_depth=5,0.911,0.911,0.911,0.911,0.95
117,AdaBoostClassifier,Standardization,AdasynSampler,"n_estimators=15, max_depth=15",0.927,0.927,0.927,0.927,0.95
118,SVM,Standardization,SmoteSampler,kernel=rbf,0.873,0.873,0.901,0.882,0.948
119,GradientBoostingClassifier,Standardization,None,"n_estimators=30, learning_rate=0.1",0.944,0.944,0.942,0.941,0.945
120,AdaBoostClassifier,Normalization,RandomOverSampler,"n_estimators=5, max_depth=5",0.932,0.932,0.934,0.932,0.944
121,AdaBoostClassifier,Standardization,RandomOverSampler,"n_estimators=5, max_depth=5",0.932,0.932,0.934,0.932,0.944
122,K Neighrest Neighbors,Standardization,SmoteSampler,"k=10, weight=uniform",0.876,0.876,0.903,0.884,0.944
123,SVM,Normalization,SmoteSampler,kernel=poly,0.883,0.883,0.904,0.89,0.943
124,StackingClassifier,Standardization,None,"Gradient, Ada, RandomForest",0.939,0.939,0.937,0.938,0.942
125,K Neighrest Neighbors,Normalization,SmoteSampler,"k=10, weight=uniform",0.871,0.871,0.895,0.879,0.941
126,AdaBoostClassifier,Standardization,None,"n_estimators=15, max_depth=15",0.934,0.934,0.932,0.932,0.938
127,AdaBoostClassifier,Standardization,None,"n_estimators=10, max_depth=10",0.939,0.939,0.938,0.938,0.938
128,AdaBoostClassifier,Standardization,None,"n_estimators=100, max_depth=100",0.93,0.93,0.928,0.928,0.937
129,Decision Tree,Normalization,AdasynSampler,max_depth=20,0.92,0.92,0.921,0.92,0.936
130,Decision Tree,Standardization,AdasynSampler,max_depth=20,0.915,0.915,0.914,0.915,0.936
131,Decision Tree,Standardization,AdasynSampler,max_depth=15,0.92,0.92,0.92,0.92,0.936
132,Decision Tree,Normalization,AdasynSampler,max_depth=15,0.92,0.92,0.919,0.92,0.936
133,SVM,Standardization,SmoteSampler,kernel=poly,0.859,0.859,0.901,0.872,0.936
134,GradientBoostingClassifier,Standardization,RandomOverSampler,"n_estimators=15, learning_rate=0.1",0.892,0.892,0.918,0.9,0.935
135,GradientBoostingClassifier,Normalization,RandomOverSampler,"n_estimators=15, learning_rate=0.1",0.892,0.892,0.918,0.9,0.935
136,GradientBoostingClassifier,Standardization,None,"n_estimators=15, learning_rate=0.1",0.937,0.937,0.937,0.933,0.934
137,GradientBoostingClassifier,Normalization,AdasynSampler,"n_estimators=30, learning_rate=0.1",0.899,0.899,0.911,0.903,0.934
138,GradientBoostingClassifier,Standardization,AdasynSampler,"n_estimators=30, learning_rate=0.1",0.899,0.899,0.911,0.903,0.934
139,Decision Tree,Standardization,None,max_depth=10,0.93,0.93,0.927,0.928,0.933
140,Random Forest,Standardization,None,n_estimators=15,0.934,0.934,0.933,0.932,0.933
141,Random Forest,Standardization,None,n_estimators=20,0.923,0.923,0.92,0.92,0.932
142,K Neighrest Neighbors,Standardization,RandomOverSampler,"k=10, weight=uniform",0.876,0.876,0.9,0.883,0.932
143,SVM,Standardization,RandomOverSampler,kernel=poly,0.873,0.873,0.909,0.884,0.931
144,GradientBoostingClassifier,Normalization,RandomOverSampler,"n_estimators=10, learning_rate=0.1",0.883,0.883,0.912,0.891,0.931
145,GradientBoostingClassifier,Standardization,RandomOverSampler,"n_estimators=10, learning_rate=0.1",0.883,0.883,0.912,0.891,0.931
146,GradientBoostingClassifier,Normalization,SmoteSampler,"n_estimators=15, learning_rate=0.1",0.869,0.869,0.892,0.876,0.931
147,SVM,Standardization,RandomOverSampler,kernel=rbf,0.876,0.876,0.91,0.886,0.931
148,GradientBoostingClassifier,Standardization,SmoteSampler,"n_estimators=15, learning_rate=0.1",0.869,0.869,0.892,0.876,0.931
149,SVM,Normalization,RandomOverSampler,kernel=poly,0.873,0.873,0.898,0.882,0.93
150,Decision Tree,Normalization,AdasynSampler,max_depth=10,0.897,0.897,0.905,0.9,0.929
151,K Neighrest Neighbors,Standardization,AdasynSampler,"k=5, weight=distance",0.892,0.892,0.91,0.898,0.929
152,K Neighrest Neighbors,Normalization,AdasynSampler,"k=5, weight=distance",0.892,0.892,0.91,0.898,0.929
153,Random Forest,Standardization,None,n_estimators=10,0.925,0.925,0.923,0.922,0.928
154,Decision Tree,Standardization,AdasynSampler,max_depth=10,0.899,0.899,0.906,0.902,0.928
155,K Neighrest Neighbors,Normalization,RandomOverSampler,"k=10, weight=uniform",0.866,0.866,0.902,0.877,0.928
